stamp,id,item,value
2018-01-27T10:54:33Z,1000142,item_2,500
2018-01-27T11:09:44Z,1000258,item_1,100
2018-01-27T11:10:31Z,1000139,item_2,500
2018-01-27T11:11:45Z,1000185,item_1,100
2018-01-27T11:13:44Z,1000219,item_1,100
2018-01-27T11:15:52Z,1000268,item_2,500
2018-01-27T11:19:52Z,1000169,item_3,1e3
2018-01-27T11:24:41Z,1000053,item_1,100
2018-01-27T11:28:46Z,1000264,item_1,100
2018-01-27T11:49:35Z,1000075,item_1,100
2018-01-27T12:06:32Z,1000142,item_1,100
2018-01-27T12:25:40Z,1000101,item_1,100
2018-01-27T12:29:01Z,1000121,item_1,100
2018-01-27T12:38:12Z,1000266,item_2,500
2018-01-27T12:47:03Z,1000064,item_2,500
2018-01-27T12:49:44Z,1000222,item_4,2e3
2018-01-27T13:00:49Z,1000103,item_2,500
2018-01-27T13:06:22Z,1000122,item_2,500
2018-01-27T13:26:33Z,1000077,item_2,500
2018-01-27T13:26:49Z,1000011,item_1,100
2018-01-27T13:47:43Z,1000147,item_2,500
2018-01-27T13:52:13Z,1000105,item_1,100
2018-01-27T14:05:38Z,1000174,item_2,500
2018-01-27T14:06:42Z,1000282,item_2,500
2018-01-27T14:14:12Z,1000015,item_1,100
2018-01-27T14:32:29Z,1000011,item_1,100
2018-01-27T14:39:47Z,1000036,item_1,100
2018-01-27T14:47:41Z,1000295,item_4,2e3
2018-01-27T14:49:39Z,1000250,item_1,100
2018-01-27T14:53:01Z,1000176,item_1,100
2018-01-27T14:56:31Z,1000036,item_1,100
2018-01-27T14:59:11Z,1000286,item_2,500
2018-01-27T15:00:56Z,1000145,item_1,100
2018-01-27T15:06:24Z,1000154,item_1,100
2018-01-27T15:08:49Z,1000253,item_4,2e3
2018-01-27T15:12:22Z,1000045,item_1,100
2018-01-27T15:13:02Z,1000123,item_1,100
2018-01-27T15:15:56Z,1000166,item_2,500
2018-01-27T15:20:28Z,1000070,item_1,100
2018-01-27T15:20:55Z,1000066,item_2,500
2018-01-27T15:51:12Z,1000062,item_1,100
2018-01-27T15:52:56Z,1000036,item_2,500
2018-01-27T15:53:52Z,1000242,item_1,100
2018-01-27T16:05:42Z,1000259,item_1,100
2018-01-27T16:08:30Z,1000192,item_1,100
2018-01-27T16:13:34Z,1000122,item_1,100
2018-01-27T16:19:14Z,1000245,item_2,500
2018-01-27T16:43:46Z,1000025,item_4,2e3
2018-01-27T16:49:31Z,1000210,item_3,1e3
2018-01-27T16:57:10Z,1000098,item_2,500
2018-01-27T16:59:26Z,1000183,item_1,100
2018-01-27T17:13:44Z,1000030,item_1,100
2018-01-27T17:28:21Z,1000161,item_1,100
2018-01-27T17:38:20Z,1000249,item_2,500
2018-01-27T17:41:16Z,1000057,item_1,100
2018-01-27T17:42:56Z,1000276,item_1,100
2018-01-27T17:46:10Z,1000235,item_2,500
2018-01-27T17:56:58Z,1000146,item_1,100
2018-01-27T17:57:17Z,1000226,item_2,500
2018-01-27T18:09:11Z,1000090,item_2,500
2018-01-27T18:14:53Z,1000094,item_1,100
2018-01-27T18:25:41Z,1000143,item_1,100
2018-01-27T18:27:38Z,1000046,item_2,500
2018-01-27T18:31:01Z,1000204,item_2,500
2018-01-27T18:39:49Z,1000162,item_1,100
2018-01-27T18:44:01Z,1000198,item_1,100
2018-01-27T18:45:50Z,1000176,item_1,100
2018-01-27T18:54:49Z,1000300,item_2,500
2018-01-27T19:23:44Z,1000052,item_1,100
2018-01-27T19:26:57Z,1000124,item_1,100
2018-01-27T19:37:11Z,1000093,item_1,100
2018-01-27T19:37:46Z,1000285,item_2,500
2018-01-27T19:39:59Z,1000257,item_1,100
2018-01-27T19:45:14Z,1000063,item_1,100
2018-01-27T20:08:08Z,1000218,item_1,100
2018-01-27T20:15:15Z,1000080,item_1,100
2018-01-27T20:17:42Z,1000133,item_1,100
2018-01-27T20:24:25Z,1000255,item_3,1e3
2018-01-27T20:30:33Z,1000202,item_1,100
2018-01-27T20:31:42Z,1000023,item_1,100
2018-01-27T20:33:15Z,1000230,item_1,100
2018-01-27T20:49:47Z,1000174,item_1,100
2018-01-27T20:51:23Z,1000223,item_1,100
2018-01-27T20:52:19Z,1000048,item_1,100
2018-01-27T21:15:08Z,1000061,item_4,2e3
2018-01-27T21:16:09Z,1000114,item_1,100
2018-01-27T21:34:05Z,1000224,item_1,100
2018-01-27T21:35:56Z,1000180,item_1,100
2018-01-27T21:39:37Z,1000255,item_1,100
2018-01-27T21:42:09Z,1000096,item_1,100
2018-01-27T21:49:25Z,1000148,item_1,100
2018-01-27T21:53:42Z,1000129,item_3,1e3
2018-01-27T21:58:24Z,1000150,item_1,100
2018-01-27T22:18:20Z,1000061,item_1,100
2018-01-27T22:19:32Z,1000166,item_3,1e3
2018-01-27T22:20:24Z,1000260,item_2,500
2018-01-27T22:31:31Z,1000032,item_1,100
2018-01-27T22:40:43Z,1000110,item_2,500
2018-01-27T22:41:42Z,1000171,item_2,500
2018-01-27T23:01:36Z,1000171,item_2,500
2018-01-27T23:03:18Z,1000286,item_2,500
2018-01-27T23:23:08Z,1000165,item_3,1e3
2018-01-27T23:24:39Z,1000254,item_2,500
2018-01-27T23:27:42Z,1000190,item_1,100
2018-01-27T23:28:23Z,1000144,item_1,100
2018-01-27T23:44:51Z,1000243,item_1,100
2018-01-27T23:47:09Z,1000226,item_2,500
2018-01-27T23:57:58Z,1000241,item_1,100
2018-01-28T00:03:32Z,1000232,item_1,100
2018-01-28T00:07:00Z,1000129,item_1,100
2018-01-28T00:21:36Z,1000021,item_1,100
2018-01-28T00:30:11Z,1000198,item_2,500
2018-01-28T01:18:50Z,1000259,item_1,100
2018-01-28T01:19:08Z,1000223,item_2,500
2018-01-28T01:31:29Z,1000175,item_2,500
2018-01-28T01:34:07Z,1000261,item_2,500
2018-01-28T01:34:10Z,1000124,item_2,500
2018-01-28T01:45:54Z,1000294,item_2,500
2018-01-28T01:46:48Z,1000164,item_1,100
2018-01-28T01:49:41Z,1000080,item_1,100
2018-01-28T01:53:03Z,1000282,item_1,100
2018-01-28T01:53:26Z,1000092,item_1,100
2018-01-28T02:00:25Z,1000142,item_3,1e3
2018-01-28T02:00:26Z,1000075,item_4,2e3
2018-01-28T02:01:53Z,1000066,item_2,500
2018-01-28T02:04:06Z,1000086,item_2,500
2018-01-28T02:07:51Z,1000078,item_2,500
2018-01-28T02:26:07Z,1000231,item_1,100
2018-01-28T02:29:53Z,1000298,item_1,100
2018-01-28T02:31:38Z,1000090,item_2,500
2018-01-28T02:40:46Z,1000180,item_2,500
2018-01-28T02:41:14Z,1000132,item_1,100
2018-01-28T02:49:32Z,1000091,item_1,100
2018-01-28T02:52:27Z,1000268,item_1,100
2018-01-28T02:54:28Z,1000144,item_1,100
2018-01-28T03:02:01Z,1000038,item_1,100
2018-01-28T03:07:00Z,1000114,item_2,500
2018-01-28T03:08:12Z,1000009,item_1,100
2018-01-28T03:46:34Z,1000093,item_1,100
2018-01-28T03:49:44Z,1000279,item_1,100
2018-01-28T04:08:52Z,1000221,item_2,500
2018-01-28T04:25:35Z,1000170,item_2,500
2018-01-28T04:35:48Z,1000215,item_2,500
2018-01-28T04:51:22Z,1000157,item_2,500
2018-01-28T05:06:52Z,1000213,item_1,100
2018-01-28T05:13:38Z,1000295,item_1,100
2018-01-28T05:32:50Z,1000052,item_2,500
2018-01-28T05:43:42Z,1000263,item_1,100
2018-01-28T05:45:42Z,1000008,item_2,500
2018-01-28T06:03:36Z,1000072,item_1,100
2018-01-28T06:06:24Z,1000006,item_1,100
2018-01-28T06:07:48Z,1000003,item_2,500
2018-01-28T06:10:49Z,1000069,item_1,100
2018-01-28T06:21:03Z,1000036,item_1,100
2018-01-28T06:25:12Z,1000089,item_2,500
2018-01-28T06:28:13Z,1000206,item_1,100
2018-01-28T06:40:25Z,1000085,item_1,100
2018-01-28T06:41:32Z,1000292,item_2,500
2018-01-28T07:03:56Z,1000156,item_1,100
2018-01-28T07:29:05Z,1000030,item_1,100
2018-01-28T07:36:46Z,1000143,item_1,100
2018-01-28T07:39:05Z,1000273,item_2,500
2018-01-28T07:56:49Z,1000129,item_2,500
2018-01-28T07:59:35Z,1000156,item_1,100
2018-01-28T07:59:36Z,1000117,item_1,100
2018-01-28T08:07:03Z,1000282,item_2,500
2018-01-28T08:10:42Z,1000300,item_1,100
2018-01-28T08:11:20Z,1000161,item_2,500
2018-01-28T08:16:13Z,1000171,item_1,100
2018-01-28T08:40:59Z,1000121,item_2,500
2018-01-28T09:08:58Z,1000106,item_1,100
2018-01-28T09:37:04Z,1000072,item_1,100
2018-01-28T09:38:11Z,1000119,item_1,100
2018-01-28T09:58:12Z,1000220,item_1,100
2018-01-28T10:11:37Z,1000170,item_1,100
2018-01-28T10:23:54Z,1000216,item_2,500
2018-01-28T10:27:11Z,1000211,item_1,100
2018-01-28T10:27:59Z,1000125,item_1,100
2018-01-28T10:30:37Z,1000289,item_1,100
2018-01-28T10:33:27Z,1000052,item_2,500
2018-01-28T10:40:40Z,1000271,item_1,100
2018-01-28T11:01:41Z,1000256,item_1,100
2018-01-28T11:14:20Z,1000033,item_1,100
2018-01-28T11:34:08Z,1000095,item_1,100
2018-01-28T11:38:39Z,1000037,item_1,100
2018-01-28T11:46:15Z,1000002,item_3,1e3
2018-01-28T11:55:40Z,1000144,item_1,100
2018-01-28T11:55:45Z,1000077,item_1,100
2018-01-28T11:57:59Z,1000108,item_2,500
2018-01-28T11:59:29Z,1000193,item_4,2e3
2018-01-28T12:10:00Z,1000031,item_3,1e3
2018-01-28T12:29:17Z,1000141,item_2,500
2018-01-28T12:29:32Z,1000217,item_1,100
2018-01-28T12:35:50Z,1000159,item_1,100
2018-01-28T12:44:45Z,1000157,item_2,500
2018-01-28T12:45:44Z,1000272,item_2,500
2018-01-28T12:48:39Z,1000221,item_2,500
2018-01-28T13:02:57Z,1000072,item_1,100
2018-01-28T13:11:40Z,1000033,item_1,100
2018-01-28T13:18:27Z,1000127,item_1,100
2018-01-28T13:18:47Z,1000188,item_5,5e3
2018-01-28T13:28:29Z,1000215,item_1,100
2018-01-28T13:34:08Z,1000005,item_2,500
2018-01-28T13:37:55Z,1000052,item_1,100
2018-01-28T13:46:56Z,1000072,item_1,100
2018-01-28T13:49:35Z,1000100,item_1,100
2018-01-28T13:50:03Z,1000128,item_1,100
2018-01-28T13:56:54Z,1000192,item_2,500
2018-01-28T14:18:30Z,1000045,item_1,100
2018-01-28T14:23:35Z,1000250,item_1,100
2018-01-28T14:26:25Z,1000197,item_2,500
2018-01-28T14:31:28Z,1000131,item_2,500
2018-01-28T14:34:44Z,1000143,item_2,500
2018-01-28T14:40:23Z,1000073,item_2,500
2018-01-28T14:44:57Z,1000282,item_1,100
2018-01-28T14:45:26Z,1000049,item_2,500
2018-01-28T14:47:15Z,1000160,item_3,1e3
2018-01-28T14:57:09Z,1000046,item_1,100
2018-01-28T14:58:11Z,1000023,item_2,500
2018-01-28T15:06:09Z,1000063,item_2,500
2018-01-28T15:06:29Z,1000184,item_2,500
2018-01-28T15:08:02Z,1000280,item_2,500
2018-01-28T15:12:41Z,1000200,item_2,500
2018-01-28T15:20:26Z,1000274,item_4,2e3
2018-01-28T15:20:49Z,1000064,item_1,100
2018-01-28T15:24:26Z,1000176,item_2,500
2018-01-28T15:27:05Z,1000148,item_1,100
2018-01-28T15:27:17Z,1000186,item_1,100
2018-01-28T15:27:30Z,1000179,item_1,100
2018-01-28T15:28:44Z,1000133,item_2,500
2018-01-28T15:30:21Z,1000246,item_2,500
2018-01-28T15:30:45Z,1000063,item_2,500
2018-01-28T15:44:07Z,1000006,item_1,100
2018-01-28T15:49:20Z,1000271,item_2,500
2018-01-28T15:57:33Z,1000256,item_1,100
2018-01-28T16:10:17Z,1000122,item_2,500
2018-01-28T16:11:02Z,1000040,item_1,100
2018-01-28T16:16:04Z,1000158,item_2,500
2018-01-28T16:19:10Z,1000184,item_1,100
2018-01-28T16:29:28Z,1000081,item_4,2e3
2018-01-28T16:34:39Z,1000290,item_2,500
2018-01-28T16:49:33Z,1000067,item_1,100
2018-01-28T16:50:44Z,1000015,item_1,100
2018-01-28T17:12:27Z,1000300,item_2,500
2018-01-28T17:15:41Z,1000013,item_1,100
2018-01-28T17:19:36Z,1000205,item_4,2e3
2018-01-28T17:35:11Z,1000036,item_1,100
2018-01-28T17:41:06Z,1000250,item_3,1e3
2018-01-28T17:47:19Z,1000028,item_1,100
2018-01-28T18:10:56Z,1000054,item_1,100
2018-01-28T18:14:23Z,1000283,item_2,500
2018-01-28T18:15:58Z,1000084,item_1,100
2018-01-28T18:32:32Z,1000065,item_1,100
2018-01-28T18:38:27Z,1000279,item_1,100
2018-01-28T18:39:16Z,1000127,item_2,500
2018-01-28T18:45:47Z,1000297,item_2,500
2018-01-28T18:47:36Z,1000002,item_4,2e3
2018-01-28T19:00:44Z,1000222,item_1,100
2018-01-28T19:10:52Z,1000106,item_1,100
2018-01-28T19:21:21Z,1000165,item_1,100
2018-01-28T19:22:20Z,1000159,item_2,500
2018-01-28T19:25:57Z,1000118,item_2,500
2018-01-28T19:33:51Z,1000266,item_1,100
2018-01-28T19:36:00Z,1000140,item_1,100
2018-01-28T19:55:49Z,1000188,item_2,500
2018-01-28T19:59:11Z,1000234,item_1,100
2018-01-28T20:25:19Z,1000054,item_1,100
2018-01-28T20:47:12Z,1000236,item_2,500
2018-01-28T20:51:45Z,1000102,item_1,100
2018-01-28T21:05:41Z,1000282,item_1,100
2018-01-28T21:08:19Z,1000168,item_1,100
2018-01-28T21:08:43Z,1000222,item_1,100
2018-01-28T21:12:03Z,1000006,item_2,500
2018-01-28T21:31:14Z,1000034,item_1,100
2018-01-28T21:48:29Z,1000061,item_1,100
2018-01-28T21:51:07Z,1000123,item_1,100
2018-01-28T21:57:55Z,1000171,item_2,500
2018-01-28T21:58:14Z,1000105,item_2,500
2018-01-28T22:03:00Z,1000294,item_4,2e3
2018-01-28T22:13:06Z,1000053,item_5,5e3
2018-01-28T22:48:27Z,1000086,item_1,100
2018-01-28T22:56:50Z,1000023,item_1,100
2018-01-28T22:57:07Z,1000295,item_1,100
2018-01-28T23:01:22Z,1000122,item_1,100
2018-01-28T23:32:21Z,1000152,item_1,100
2018-01-28T23:42:20Z,1000268,item_2,500
2018-01-28T23:51:16Z,1000072,item_1,100
2018-01-28T23:52:56Z,1000064,item_1,100
2018-01-29T00:12:12Z,1000236,item_1,100
2018-01-29T00:13:22Z,1000157,item_3,1e3
2018-01-29T00:18:22Z,1000096,item_4,2e3
2018-01-29T00:25:11Z,1000192,item_3,1e3
2018-01-29T00:30:47Z,1000283,item_1,100
2018-01-29T00:38:50Z,1000168,item_2,500
2018-01-29T00:54:19Z,1000216,item_2,500
2018-01-29T00:54:44Z,1000015,item_1,100
2018-01-29T00:57:08Z,1000184,item_1,100
2018-01-29T01:01:06Z,1000171,item_1,100
2018-01-29T01:04:46Z,1000242,item_1,100
2018-01-29T01:28:55Z,1000162,item_1,100
2018-01-29T01:30:57Z,1000064,item_1,100
2018-01-29T01:33:15Z,1000160,item_1,100
2018-01-29T01:40:47Z,1000238,item_1,100
2018-01-29T02:14:56Z,1000291,item_1,100
2018-01-29T02:20:47Z,1000278,item_1,100
2018-01-29T02:24:57Z,1000156,item_1,100
2018-01-29T02:32:06Z,1000209,item_1,100
2018-01-29T02:36:12Z,1000116,item_1,100
2018-01-29T02:37:39Z,1000213,item_2,500
2018-01-29T02:58:52Z,1000014,item_1,100
2018-01-29T03:00:08Z,1000081,item_2,500
2018-01-29T03:20:07Z,1000108,item_1,100
2018-01-29T03:44:29Z,1000075,item_1,100
2018-01-29T03:52:04Z,1000285,item_2,500
2018-01-29T03:55:29Z,1000188,item_1,100
2018-01-29T03:58:17Z,1000247,item_1,100
2018-01-29T04:10:09Z,1000049,item_1,100
2018-01-29T04:17:18Z,1000261,item_2,500
2018-01-29T04:17:50Z,1000279,item_2,500
2018-01-29T04:21:25Z,1000004,item_2,500
2018-01-29T04:34:31Z,1000117,item_3,1e3
2018-01-29T04:36:27Z,1000179,item_1,100
2018-01-29T04:36:55Z,1000196,item_1,100
2018-01-29T04:37:45Z,1000004,item_1,100
2018-01-29T04:56:49Z,1000297,item_1,100
2018-01-29T04:57:48Z,1000041,item_2,500
2018-01-29T05:12:26Z,1000177,item_1,100
2018-01-29T05:15:08Z,1000054,item_2,500
2018-01-29T05:20:28Z,1000014,item_1,100
2018-01-29T05:22:40Z,1000144,item_1,100
2018-01-29T05:26:50Z,1000151,item_2,500
2018-01-29T05:33:40Z,1000277,item_2,500
2018-01-29T05:37:54Z,1000223,item_1,100
2018-01-29T05:38:25Z,1000089,item_1,100
2018-01-29T05:44:07Z,1000028,item_1,100
2018-01-29T05:45:29Z,1000267,item_1,100
2018-01-29T05:47:44Z,1000070,item_1,100
2018-01-29T06:09:47Z,1000277,item_2,500
2018-01-29T06:10:42Z,1000269,item_1,100
2018-01-29T06:31:10Z,1000096,item_2,500
2018-01-29T06:33:02Z,1000086,item_2,500
2018-01-29T06:33:30Z,1000063,item_1,100
2018-01-29T06:34:07Z,1000193,item_1,100
2018-01-29T06:38:58Z,1000158,item_1,100
2018-01-29T06:40:37Z,1000052,item_1,100
2018-01-29T06:44:33Z,1000007,item_2,500
2018-01-29T07:00:51Z,1000053,item_1,100
2018-01-29T07:09:28Z,1000133,item_2,500
2018-01-29T07:11:25Z,1000254,item_1,100
2018-01-29T07:12:06Z,1000009,item_3,1e3
2018-01-29T07:40:02Z,1000262,item_1,100
2018-01-29T07:40:40Z,1000039,item_1,100
2018-01-29T07:59:31Z,1000042,item_1,100
2018-01-29T08:05:54Z,1000067,item_1,100
2018-01-29T08:10:38Z,1000027,item_1,100
2018-01-29T08:14:40Z,1000204,item_2,500
2018-01-29T08:18:58Z,1000062,item_1,100
2018-01-29T08:19:40Z,1000087,item_2,500
2018-01-29T08:22:36Z,1000159,item_2,500
2018-01-29T08:35:14Z,1000011,item_2,500
2018-01-29T08:47:36Z,1000132,item_1,100
2018-01-29T08:57:59Z,1000182,item_1,100
2018-01-29T08:59:19Z,1000261,item_1,100
2018-01-29T09:00:51Z,1000212,item_2,500
2018-01-29T09:08:12Z,1000041,item_1,100
2018-01-29T09:27:58Z,1000120,item_1,100
2018-01-29T09:30:12Z,1000007,item_1,100
2018-01-29T09:33:09Z,1000005,item_1,100
2018-01-29T09:34:28Z,1000080,item_1,100
2018-01-29T09:35:47Z,1000278,item_2,500
2018-01-29T09:36:43Z,1000094,item_3,1e3
2018-01-29T09:48:44Z,1000140,item_3,1e3
2018-01-29T09:51:44Z,1000122,item_3,1e3
2018-01-29T09:53:30Z,1000037,item_1,100
2018-01-29T10:09:58Z,1000058,item_1,100
2018-01-29T10:20:57Z,1000173,item_1,100
2018-01-29T10:34:24Z,1000163,item_1,100
2018-01-29T10:37:12Z,1000280,item_2,500
2018-01-29T11:01:07Z,1000183,item_1,100
2018-01-29T11:10:27Z,1000221,item_1,100
2018-01-29T11:12:02Z,1000176,item_2,500
2018-01-29T11:19:15Z,1000136,item_1,100
2018-01-29T11:28:44Z,1000297,item_1,100
2018-01-29T11:34:11Z,1000241,item_2,500
2018-01-29T11:45:13Z,1000095,item_1,100
2018-01-29T11:52:14Z,1000027,item_1,100
2018-01-29T11:54:40Z,1000261,item_1,100
2018-01-29T12:03:08Z,1000217,item_3,1e3
2018-01-29T12:08:39Z,1000167,item_1,100
2018-01-29T12:19:18Z,1000019,item_1,100
2018-01-29T12:19:44Z,1000003,item_1,100
2018-01-29T12:20:29Z,1000175,item_1,100
2018-01-29T12:23:35Z,1000085,item_1,100
2018-01-29T12:23:50Z,1000045,item_1,100
2018-01-29T12:26:06Z,1000007,item_1,100
2018-01-29T12:28:16Z,1000042,item_1,100
2018-01-29T12:30:40Z,1000221,item_1,100
2018-01-29T12:35:08Z,1000009,item_1,100
2018-01-29T12:39:17Z,1000022,item_2,500
2018-01-29T12:50:41Z,1000165,item_1,100
2018-01-29T13:03:13Z,1000279,item_2,500
2018-01-29T13:25:49Z,1000297,item_3,1e3
2018-01-29T13:34:35Z,1000158,item_1,100
2018-01-29T13:41:31Z,1000140,item_2,500
2018-01-29T13:45:45Z,1000224,item_1,100
2018-01-29T13:48:04Z,1000107,item_2,500
2018-01-29T13:49:49Z,1000120,item_2,500
2018-01-29T13:58:06Z,1000276,item_1,100
2018-01-29T13:59:10Z,1000046,item_1,100
2018-01-29T14:03:23Z,1000157,item_2,500
2018-01-29T14:13:31Z,1000222,item_4,2e3
2018-01-29T14:16:49Z,1000036,item_1,100
2018-01-29T14:45:54Z,1000150,item_1,100
2018-01-29T14:48:23Z,1000079,item_1,100
2018-01-29T14:59:16Z,1000060,item_1,100
2018-01-29T15:02:15Z,1000186,item_1,100
2018-01-29T15:11:28Z,1000108,item_4,2e3
2018-01-29T15:25:48Z,1000276,item_1,100
2018-01-29T15:36:48Z,1000283,item_1,100
2018-01-29T15:39:55Z,1000151,item_2,500
2018-01-29T15:52:00Z,1000300,item_1,100
2018-01-29T16:07:27Z,1000147,item_1,100
2018-01-29T16:34:33Z,1000049,item_1,100
2018-01-29T16:47:48Z,1000146,item_1,100
2018-01-29T16:51:21Z,1000206,item_2,500
2018-01-29T16:51:21Z,1000221,item_1,100
2018-01-29T17:05:27Z,1000019,item_1,100
2018-01-29T17:15:18Z,1000096,item_2,500
2018-01-29T17:20:28Z,1000199,item_2,500
2018-01-29T17:21:24Z,1000192,item_1,100
2018-01-29T17:24:51Z,1000166,item_2,500
2018-01-29T17:27:12Z,1000093,item_2,500
2018-01-29T17:28:49Z,1000117,item_2,500
2018-01-29T17:36:10Z,1000036,item_1,100
2018-01-29T17:47:59Z,1000220,item_1,100
2018-01-29T17:50:28Z,1000267,item_3,1e3
2018-01-29T17:54:21Z,1000269,item_1,100
2018-01-29T17:59:05Z,1000220,item_1,100
2018-01-29T18:10:44Z,1000040,item_1,100
2018-01-29T18:21:41Z,1000176,item_1,100
2018-01-29T18:24:28Z,1000285,item_2,500
2018-01-29T18:28:23Z,1000128,item_1,100
2018-01-29T18:48:00Z,1000012,item_1,100
2018-01-29T18:48:14Z,1000030,item_1,100
2018-01-29T18:49:49Z,1000008,item_1,100
2018-01-29T18:52:32Z,1000176,item_2,500
2018-01-29T18:57:15Z,1000039,item_2,500
2018-01-29T18:58:14Z,1000224,item_1,100
2018-01-29T19:01:40Z,1000228,item_2,500
2018-01-29T19:02:55Z,1000145,item_1,100
2018-01-29T19:03:35Z,1000225,item_2,500
2018-01-29T19:20:06Z,1000290,item_1,100
2018-01-29T19:25:54Z,1000237,item_1,100
2018-01-29T19:32:13Z,1000022,item_1,100
2018-01-29T19:32:53Z,1000022,item_2,500
2018-01-29T19:44:37Z,1000273,item_5,5e3
2018-01-29T19:46:49Z,1000220,item_2,500
2018-01-29T19:48:32Z,1000190,item_1,100
2018-01-29T19:51:09Z,1000103,item_2,500
2018-01-29T19:54:47Z,1000143,item_1,100
2018-01-29T20:07:00Z,1000235,item_2,500
2018-01-29T20:11:06Z,1000255,item_1,100
2018-01-29T20:25:35Z,1000103,item_1,100
2018-01-29T20:33:21Z,1000216,item_1,100
2018-01-29T20:34:23Z,1000074,item_1,100
2018-01-29T20:43:44Z,1000114,item_1,100
2018-01-29T20:48:32Z,1000287,item_1,100
2018-01-29T21:04:43Z,1000048,item_1,100
2018-01-29T21:05:38Z,1000193,item_2,500
2018-01-29T21:17:37Z,1000175,item_1,100
2018-01-29T21:18:41Z,1000043,item_1,100
2018-01-29T21:20:16Z,1000182,item_1,100
2018-01-29T21:25:08Z,1000225,item_2,500
2018-01-29T21:33:41Z,1000243,item_1,100
2018-01-29T21:44:07Z,1000241,item_1,100
2018-01-29T21:44:46Z,1000092,item_2,500
2018-01-29T22:03:35Z,1000167,item_1,100
2018-01-29T22:08:28Z,1000248,item_2,500
2018-01-29T22:11:43Z,1000181,item_2,500
2018-01-29T22:17:18Z,1000273,item_1,100
2018-01-29T22:30:56Z,1000041,item_1,100
2018-01-29T22:37:05Z,1000282,item_1,100
2018-01-29T22:46:59Z,1000097,item_1,100
2018-01-29T22:59:03Z,1000032,item_2,500
2018-01-29T23:07:31Z,1000214,item_2,500
2018-01-29T23:23:39Z,1000196,item_1,100
2018-01-29T23:29:10Z,1000040,item_1,100
2018-01-29T23:35:02Z,1000170,item_1,100
2018-01-29T23:51:46Z,1000075,item_1,100
2018-01-30T00:05:55Z,1000269,item_1,100
2018-01-30T00:07:40Z,1000226,item_2,500
2018-01-30T00:09:12Z,1000033,item_1,100
2018-01-30T00:09:18Z,1000096,item_1,100
2018-01-30T00:15:36Z,1000137,item_1,100
2018-01-30T00:32:22Z,1000063,item_3,1e3
2018-01-30T00:48:55Z,1000190,item_2,500
2018-01-30T00:49:38Z,1000104,item_1,100
2018-01-30T00:56:40Z,1000164,item_5,5e3
2018-01-30T01:15:08Z,1000065,item_2,500
2018-01-30T01:24:15Z,1000149,item_3,1e3
2018-01-30T01:26:31Z,1000128,item_1,100
2018-01-30T01:50:16Z,1000264,item_1,100
2018-01-30T01:50:27Z,1000106,item_2,500
2018-01-30T01:59:26Z,1000179,item_1,100
2018-01-30T02:08:34Z,1000035,item_2,500
2018-01-30T02:16:44Z,1000248,item_3,1e3
2018-01-30T02:21:25Z,1000040,item_1,100
2018-01-30T02:24:27Z,1000110,item_1,100
2018-01-30T02:27:48Z,1000079,item_1,100
2018-01-30T02:29:56Z,1000163,item_2,500
2018-01-30T02:33:46Z,1000182,item_2,500
2018-01-30T02:47:12Z,1000147,item_1,100
2018-01-30T02:51:05Z,1000100,item_2,500
2018-01-30T02:53:58Z,1000261,item_1,100
2018-01-30T03:05:23Z,1000106,item_1,100
2018-01-30T03:14:46Z,1000006,item_1,100
2018-01-30T03:14:48Z,1000014,item_1,100
2018-01-30T03:27:26Z,1000177,item_1,100
2018-01-30T03:39:40Z,1000022,item_2,500
2018-01-30T03:47:28Z,1000237,item_1,100
2018-01-30T03:53:19Z,1000087,item_3,1e3
2018-01-30T03:55:44Z,1000218,item_2,500
2018-01-30T03:56:13Z,1000016,item_1,100
2018-01-30T03:58:38Z,1000068,item_1,100
2018-01-30T03:59:19Z,1000209,item_2,500
2018-01-30T04:12:27Z,1000127,item_4,2e3
2018-01-30T04:15:51Z,1000234,item_5,5e3
2018-01-30T04:21:01Z,1000096,item_1,100
2018-01-30T04:28:39Z,1000147,item_2,500
2018-01-30T04:44:04Z,1000066,item_2,500
2018-01-30T04:56:39Z,1000129,item_1,100
2018-01-30T04:58:38Z,1000257,item_1,100
2018-01-30T05:22:26Z,1000007,item_4,2e3
2018-01-30T05:25:42Z,1000258,item_1,100
2018-01-30T05:27:38Z,1000044,item_1,100
2018-01-30T05:28:47Z,1000172,item_1,100
2018-01-30T05:37:15Z,1000155,item_1,100
2018-01-30T05:41:34Z,1000256,item_1,100
2018-01-30T05:45:55Z,1000145,item_2,500
2018-01-30T05:48:19Z,1000045,item_3,1e3
2018-01-30T05:54:51Z,1000066,item_2,500
2018-01-30T06:06:56Z,1000057,item_1,100
2018-01-30T06:08:41Z,1000273,item_2,500
2018-01-30T06:10:39Z,1000177,item_2,500
2018-01-30T06:10:57Z,1000126,item_2,500
2018-01-30T06:13:38Z,1000269,item_1,100
2018-01-30T06:22:10Z,1000111,item_1,100
2018-01-30T06:22:52Z,1000052,item_1,100
2018-01-30T06:23:37Z,1000072,item_1,100
2018-01-30T06:36:21Z,1000040,item_2,500
2018-01-30T06:51:10Z,1000243,item_2,500
2018-01-30T06:53:29Z,1000015,item_1,100
2018-01-30T06:57:59Z,1000273,item_2,500
2018-01-30T06:59:36Z,1000276,item_1,100
2018-01-30T07:06:21Z,1000056,item_2,500
